record_ID,date_Requested,date_Completed
2541,2022-03-12,\N
92105,2021-11-05,\N
95323,2023-06-27,2023-07-03
57255,2023-11-04,2023-11-11
67255,2021-12-05,2021-12-11
92779,2025-08-14,2025-08-17
72762,2025-01-19,\N
57032,2022-03-11,\N
92732,2022-03-22,\N
36420,2022-04-13,2022-04-13
62860,2020-10-25,\N
64045,2021-11-21,\N
6674,2024-09-29,\N
84512,2023-12-23,\N
3020,2020-08-15,2020-08-21
15401,2023-06-13,2023-06-15
55946,2020-10-05,2020-10-07
4638,2025-05-02,2025-05-02
46366,2020-12-02,2020-12-09
605,2021-07-31,\N
90485,2020-02-21,\N
92217,2020-08-09,2020-08-16
64585,2023-08-26,\N
17705,2023-11-13,\N
70230,2021-03-03,\N
4518,2025-11-18,\N
81452,2022-09-22,2022-09-26
47349,2021-04-22,2021-04-26
50440,2023-02-08,\N
51655,2024-06-01,\N
29144,2023-04-07,\N
42790,2024-05-21,2024-05-23
75815,2021-11-01,2021-11-08
39923,2023-04-20,2023-04-20
82966,2022-10-23,2022-10-24
19983,2021-10-13,\N
47291,2024-04-28,\N
84185,2021-12-29,2022-01-04
98826,2021-12-11,\N
93820,2023-05-03,\N
96311,2023-02-03,\N
22570,2023-09-26,\N
37178,2020-06-04,\N
36752,2022-03-23,\N
28775,2023-03-18,\N
83789,2024-01-22,\N
27545,2023-03-21,\N
42685,2023-06-06,2023-06-10
88833,2022-09-25,2022-09-25
17924,2022-01-30,2022-02-03
45021,2020-07-11,\N
10735,2021-08-31,2021-09-03
61921,2022-09-26,2022-10-03
98067,2023-05-26,2023-06-01
53323,2021-02-23,\N
45685,2020-12-24,2020-12-25
13742,2024-11-29,2024-12-01
44643,2021-11-17,2021-11-19
18686,2020-03-11,2020-03-16
50749,2023-04-30,2023-04-30
9394,2021-08-26,2021-08-27
33441,2024-03-10,\N
13929,2025-01-07,\N
33258,2025-09-10,\N
81011,2025-03-02,\N
58825,2025-06-05,2025-06-10
66115,2022-12-04,\N
34590,2024-04-10,2024-04-13
59706,2023-09-22,\N
13651,2025-02-24,2025-02-25
62685,2025-10-06,2025-10-12
54083,2023-09-29,2023-10-05
13062,2024-02-18,2024-02-21
7165,2025-01-27,\N
87738,2023-04-24,\N
7945,2020-05-20,2020-05-24
57078,2025-09-12,2025-09-12
93449,2023-10-13,\N
33690,2023-06-15,2023-06-20
77718,2025-06-09,2025-06-12
75813,2020-06-20,\N
39857,2020-12-09,2020-12-09
75950,2022-03-10,\N
62678,2024-10-02,\N
68792,2023-04-27,2023-05-04
73038,2025-09-27,\N
52106,2023-06-21,2023-06-28
50794,2023-08-06,2023-08-10
798,2020-10-14,\N
55517,2022-07-28,2022-08-01
38183,2023-09-27,\N
14127,2025-01-19,\N
47341,2023-03-08,\N
85513,2024-04-02,2024-04-04
42520,2023-02-03,\N
33961,2024-11-11,\N
53034,2022-10-27,\N
95005,2020-12-26,\N
71400,2022-11-29,\N
76193,2020-07-22,2020-07-26
29891,2021-01-04,\N
49583,2020-11-21,2020-11-22
9538,2025-10-29,\N
4467,2022-07-22,\N
69327,2022-09-29,2022-09-29
84957,2025-01-29,\N
25996,2025-10-22,\N
52581,2021-10-16,2021-10-16
31790,2021-11-17,\N
89455,2025-04-14,\N
41342,2025-04-18,\N
28425,2020-10-03,\N
85824,2021-09-19,\N
83689,2024-05-07,\N
38899,2020-03-25,\N
79009,2022-07-04,\N
11007,2021-05-16,\N
64033,2020-06-21,2020-06-24
52771,2020-07-21,\N
37279,2024-09-07,2024-09-08
6351,2021-11-11,2021-11-18
40547,2022-12-07,2022-12-11
80999,2022-09-02,2022-09-03
65287,2023-12-07,2023-12-11
46007,2024-09-01,2024-09-04
95566,2022-12-30,2023-01-05
40448,2024-03-01,\N
98971,2022-12-22,\N
44657,2021-06-01,\N
93591,2024-10-24,\N
53520,2021-10-05,2021-10-08
24803,2022-11-20,2022-11-25
74241,2020-01-27,2020-02-03
24851,2020-06-23,2020-06-29
31880,2020-12-07,\N
99990,2020-06-12,2020-06-13
66143,2025-04-03,\N
12257,2023-03-02,2023-03-06
2519,2021-08-09,\N
94618,2021-01-13,\N
59353,2024-07-27,\N
25369,2020-08-24,2020-08-26
1545,2020-01-28,2020-02-03
61915,2024-10-04,2024-10-08
38878,2024-11-06,2024-11-11
85697,2025-10-02,2025-10-04
20470,2023-06-15,\N
77960,2023-12-18,2023-12-21
15453,2020-01-19,\N
27166,2023-02-11,\N
14481,2021-10-12,\N
36778,2020-06-02,\N
46240,2020-10-23,\N
22324,2025-08-02,2025-08-05
6163,2023-11-13,2023-11-15
73963,2024-06-08,2024-06-11
24626,2025-08-03,\N
41184,2021-04-22,\N
10341,2021-06-20,\N
40155,2024-10-06,\N
22004,2020-09-14,\N
26540,2021-10-04,2021-10-11
86890,2023-01-03,2023-01-08
25528,2022-09-11,2022-09-16
41976,2020-05-06,\N
59724,2022-12-01,\N
41209,2021-04-02,2021-04-07
34930,2020-11-05,\N
20802,2022-04-16,\N
67289,2025-03-19,\N
47440,2022-12-27,2023-01-03
98163,2020-04-01,2020-04-08
40542,2023-03-02,\N
73140,2024-07-09,\N
28452,2023-08-05,2023-08-06
98946,2020-01-11,2020-01-16
80987,2024-05-31,2024-05-31
37454,2021-07-22,2021-07-29
29555,2021-08-14,2021-08-17
91591,2022-12-25,\N
70387,2020-11-29,2020-12-05
71068,2023-05-12,2023-05-14
70419,2020-05-16,2020-05-16
83825,2020-01-29,\N
86877,2024-01-29,2024-02-01
44394,2025-01-03,2025-01-06
13569,2021-04-16,\N
3045,2020-02-27,2020-03-03
75705,2021-05-29,2021-06-02
65194,2023-07-10,\N
14057,2025-09-12,2025-09-13
53586,2023-12-23,2023-12-28
45627,2025-05-27,2025-05-28
10192,2025-11-18,\N
82038,2023-07-20,\N
72067,2023-06-30,2023-07-02
44251,2021-07-25,2021-07-27
35371,2021-11-27,2021-12-01
82560,2022-08-02,\N
65230,2022-01-03,\N
18801,2025-08-10,2025-08-11
70269,2022-05-06,\N
36334,2022-12-14,2022-12-21
44885,2023-12-30,2023-12-31
23496,2021-04-10,\N
79328,2023-06-17,\N
1685,2021-08-30,2021-09-03
5311,2025-09-21,2025-09-28
2151,2020-05-22,2020-05-27
50735,2022-12-09,\N
59372,2021-11-26,2021-11-29
69250,2023-04-21,\N
61523,2025-06-02,2025-06-06
44291,2020-01-22,\N
94220,2020-03-19,\N
72584,2025-11-04,\N
1245,2025-04-23,\N
36301,2022-09-04,\N
19585,2021-08-21,\N
39556,2023-05-23,\N
44568,2021-02-10,2021-02-14
36401,2025-11-08,\N
44277,2025-01-15,\N
28577,2025-08-01,2025-08-04
73729,2021-11-01,\N
35125,2021-11-09,2021-11-10
18990,2024-05-02,\N
28685,2024-02-09,\N
44126,2023-05-23,\N
12020,2021-05-15,2021-05-17
53940,2021-03-22,2021-03-28
50379,2022-09-01,\N
70694,2022-04-01,2022-04-03
94238,2022-06-16,2022-06-22
27691,2024-10-07,\N
74178,2023-01-29,\N
84212,2023-06-15,2023-06-21
44897,2021-03-15,\N
81188,2021-11-22,2021-11-28
44955,2025-01-23,2025-01-24
16809,2024-08-29,2024-09-02
26188,2022-01-29,2022-02-01
42918,2023-10-25,\N
21770,2024-06-24,\N
46513,2024-07-18,\N
52851,2022-01-22,2022-01-23
80003,2020-09-29,\N
17808,2024-09-06,\N
71353,2020-09-19,\N
4358,2022-08-31,2022-09-04
31149,2023-10-17,\N
53206,2024-07-26,2024-07-27
35339,2020-06-23,2020-06-29
211,2020-05-15,2020-05-21
61498,2024-11-24,\N
26568,2024-03-22,\N
47034,2023-06-25,2023-06-26
36576,2024-03-03,2024-03-07
80493,2022-08-19,\N
18708,2020-02-07,2020-02-07
97803,2023-10-02,2023-10-04
8043,2020-06-11,\N
61762,2025-09-11,\N
98893,2021-06-06,\N
74561,2023-03-25,\N
63312,2025-05-08,\N
63885,2021-08-10,\N
96365,2024-05-04,\N
31900,2025-05-31,\N
16236,2025-03-01,\N
59199,2024-12-17,2024-12-23
41754,2025-04-08,2025-04-14
54423,2020-10-25,2020-10-26
57413,2021-02-20,\N
92516,2023-10-16,\N
84110,2020-08-06,\N
35716,2022-03-28,\N
1384,2022-12-30,2023-01-05
735,2024-07-26,\N
26183,2025-07-24,\N
331,2021-02-19,\N
57769,2023-08-04,2023-08-05
95049,2025-03-15,2025-03-17
16114,2021-06-02,\N
72534,2022-05-12,2022-05-18
7767,2021-12-07,\N
64386,2023-04-23,\N
46710,2020-11-27,\N
14555,2022-12-30,\N
2469,2020-09-03,2020-09-08
5548,2020-10-05,\N
87316,2025-09-15,\N
6477,2023-03-11,\N
61584,2024-11-10,\N
49544,2022-01-09,2022-01-11
37552,2024-01-21,\N
44980,2023-09-20,2023-09-27
88315,2022-02-21,2022-02-28
860,2022-11-18,2022-11-22
93097,2023-06-07,2023-06-11
54480,2024-07-13,2024-07-20
86235,2020-03-23,\N
70460,2020-08-13,\N
42159,2024-02-15,\N
68260,2020-02-03,2020-02-03
9296,2020-03-21,\N
28201,2021-11-07,\N
96798,2025-08-10,\N
51293,2024-08-08,2024-08-14
57543,2022-03-15,\N
34991,2021-12-23,2021-12-27
30980,2021-03-12,2021-03-19
51849,2025-08-09,2025-08-11
49838,2024-10-13,\N
1346,2022-12-05,\N
69786,2024-09-02,2024-09-06
63118,2025-07-16,2025-07-18
71152,2025-10-25,2025-10-28
36125,2020-07-27,\N
88911,2023-12-29,\N
34780,2021-08-28,2021-08-30
63861,2024-05-29,2024-06-02
86865,2024-01-25,\N
78534,2023-06-20,2023-06-26
81454,2025-03-31,\N
42687,2023-01-27,\N
5891,2020-03-23,2020-03-30
90611,2025-09-02,\N
83946,2022-05-24,\N
14958,2024-06-07,\N
22547,2022-10-23,\N
21582,2025-06-23,2025-06-29
86049,2024-04-16,\N
95554,2023-02-12,2023-02-14
19437,2025-05-28,2025-06-01
7568,2025-07-15,2025-07-22
76311,2020-01-24,2020-01-24
38796,2023-08-12,2023-08-15
33628,2025-07-13,\N
80753,2020-02-29,2020-03-01
50515,2022-12-11,2022-12-18
31599,2025-09-27,2025-10-03
95255,2021-10-22,2021-10-23
43359,2024-10-13,\N
17059,2024-08-08,2024-08-11
34508,2020-06-29,\N
14598,2025-09-11,2025-09-17
46846,2024-05-18,2024-05-21
70723,2024-03-01,\N
5173,2024-11-14,\N
99530,2024-03-03,\N
74621,2024-06-16,2024-06-22
84088,2025-10-30,2025-11-05
72102,2025-06-28,\N
22917,2021-01-05,2021-01-09
63128,2023-02-13,2023-02-16
36205,2022-01-05,2022-01-10
2926,2025-06-15,\N
63841,2020-10-25,2020-10-26
70159,2022-07-03,2022-07-08
77689,2022-12-22,2022-12-23
53683,2024-11-28,\N
86772,2022-06-17,\N
83236,2023-07-16,2023-07-21
10084,2025-06-26,\N
13738,2020-07-20,\N
73890,2024-05-06,\N
97172,2023-10-15,\N
60389,2020-09-18,\N
82647,2020-03-05,\N
46091,2025-08-28,\N
79312,2021-01-31,2021-01-31
28164,2025-10-07,\N
38681,2020-08-14,2020-08-18
95414,2024-06-20,2024-06-23
26118,2024-10-05,2024-10-12
2988,2022-03-31,2022-04-02
98920,2024-12-22,2024-12-28
30871,2025-09-28,\N
62079,2021-01-18,\N
9246,2025-02-14,\N
28158,2021-12-23,\N
28820,2024-10-08,\N
35003,2025-05-08,\N
23943,2022-02-02,2022-02-03
69941,2023-03-09,\N
61136,2024-01-08,\N
25458,2023-03-21,\N
80388,2021-11-05,\N
51777,2020-09-20,2020-09-24
64089,2025-09-04,\N
29632,2025-11-18,2025-11-19
25714,2022-02-09,2022-02-11
97006,2024-01-01,2024-01-07
59011,2021-01-21,\N
71371,2023-12-17,\N
14154,2024-10-11,2024-10-11
54229,2022-04-15,\N
41562,2020-02-20,2020-02-23
51568,2021-04-17,2021-04-22
22374,2022-09-14,\N
16860,2025-05-15,\N
10225,2020-02-29,2020-03-05
673,2022-09-22,2022-09-25
95217,2024-08-20,2024-08-24
35134,2021-11-09,2021-11-16
33581,2025-03-06,\N
45405,2025-10-13,\N
48434,2021-09-14,\N
85596,2021-08-25,\N
33084,2024-10-25,\N
70646,2025-11-05,\N
82211,2024-03-18,2024-03-20
37317,2024-12-31,2025-01-01
33987,2024-12-04,2024-12-04
36216,2024-10-08,\N
48513,2023-03-16,2023-03-20
58918,2021-04-13,2021-04-17
58487,2023-02-01,\N
51909,2024-01-17,\N
16801,2024-07-26,\N
88604,2021-07-01,2021-07-07
65642,2020-12-16,\N
75037,2024-09-03,\N
11667,2020-02-02,2020-02-08
83304,2024-06-24,2024-06-29
17217,2025-09-28,\N
18815,2020-04-21,\N
58386,2020-03-14,2020-03-20
94775,2023-12-05,2023-12-06
86217,2025-04-29,\N
60573,2021-01-06,\N
92841,2021-09-08,\N
53606,2020-02-27,2020-03-03
99625,2020-07-23,\N
94816,2021-03-17,2021-03-20
53741,2024-09-15,2024-09-19
97566,2020-08-31,2020-09-01
94894,2024-02-02,\N
82216,2020-04-02,2020-04-02
54181,2022-06-23,\N
48065,2021-03-15,2021-03-17
80965,2022-06-05,\N
40088,2023-08-14,2023-08-20
93107,2021-07-26,\N
52029,2024-01-21,2024-01-28
94395,2024-02-25,\N
80761,2023-09-02,2023-09-03
92398,2025-01-06,\N
99249,2020-07-06,2020-07-12
94547,2024-11-12,\N
49453,2021-03-19,\N
51322,2024-08-28,2024-08-28
70842,2025-09-15,2025-09-21
78254,2023-08-16,2023-08-23
17593,2022-09-24,\N
40495,2024-07-15,2024-07-22
39446,2021-07-17,2021-07-19
84411,2024-06-28,\N
14874,2021-06-30,\N
61267,2025-10-08,\N
46455,2023-12-25,\N
28648,2023-10-06,2023-10-09
64870,2020-08-28,\N
14067,2023-01-24,2023-01-30
4283,2021-12-21,2021-12-28
52922,2021-03-29,2021-03-29
95339,2022-10-11,2022-10-11
98590,2021-03-18,2021-03-21
67797,2020-09-21,2020-09-27
4644,2021-07-25,\N
27178,2020-07-31,2020-08-02
71117,2024-12-30,\N
61072,2021-07-08,2021-07-10
45974,2022-03-29,\N
10116,2020-08-22,\N
96325,2021-08-04,\N
17492,2021-04-23,\N
30090,2025-03-13,\N
70095,2024-12-21,\N
39597,2025-06-11,\N
83300,2021-08-15,\N
2718,2025-10-23,\N
4315,2022-08-03,\N
12265,2021-03-12,\N
47070,2023-01-25,\N
27658,2021-08-18,\N
6236,2020-10-03,2020-10-06
5895,2020-12-21,\N
66818,2025-10-08,\N
95322,2021-05-27,2021-06-02
4485,2022-08-30,\N
1741,2024-01-27,\N
64399,2025-07-26,\N
71896,2023-07-24,2023-07-25
44549,2020-10-24,2020-10-25
30937,2021-11-09,2021-11-16
61336,2024-09-27,2024-09-30
3250,2024-05-25,\N
36505,2021-11-10,2021-11-15
75853,2024-08-05,2024-08-06
5032,2023-01-16,\N
41465,2020-10-29,2020-10-29
95433,2020-02-05,2020-02-06
62915,2023-11-20,\N
42647,2022-02-09,\N
70530,2021-02-17,2021-02-18
70054,2023-04-03,2023-04-05
49535,2024-07-06,2024-07-09
30776,2025-04-01,2025-04-02
1788,2021-08-27,\N
77258,2020-12-06,2020-12-10
74215,2021-09-20,\N
91438,2021-11-04,2021-11-04
98304,2023-10-23,2023-10-23
33529,2020-10-15,2020-10-20
86962,2020-06-21,2020-06-22
62623,2022-06-15,\N
10390,2023-03-05,2023-03-09
88808,2024-05-29,2024-06-05
21780,2020-06-25,2020-06-26
86634,2025-08-14,2025-08-21
59580,2024-06-05,2024-06-11
35847,2021-06-15,2021-06-16
68497,2022-05-17,2022-05-24
46038,2020-08-29,2020-09-03
13316,2024-06-29,\N
96250,2020-08-31,2020-09-01
88381,2025-09-26,\N
46207,2021-07-15,\N
58694,2023-07-08,\N
45790,2024-04-17,\N
85941,2025-05-21,2025-05-25
90052,2022-06-03,2022-06-03
92644,2020-01-17,2020-01-20
5172,2023-04-13,\N
43467,2020-11-04,\N
55570,2021-02-24,2021-03-02
90413,2020-05-05,\N
92396,2021-02-16,\N
13164,2022-03-01,2022-03-02
82330,2021-03-13,2021-03-13
54983,2020-12-06,\N
55915,2022-08-04,2022-08-10
76852,2023-12-05,2023-12-09
95950,2025-01-02,\N
43584,2025-04-22,2025-04-22
83989,2020-04-09,\N
61769,2024-10-29,2024-11-01
15094,2024-02-14,\N
31491,2022-05-26,\N
54691,2021-08-10,2021-08-11
88428,2023-05-02,2023-05-02
55341,2021-03-25,2021-04-01
35774,2024-08-18,\N
51446,2022-06-01,2022-06-07
11591,2024-05-19,2024-05-24
45458,2022-05-09,\N
17704,2024-10-29,2024-11-05
76464,2024-09-10,2024-09-12
30625,2020-02-18,\N
52396,2021-09-13,\N
93500,2021-06-12,\N
11483,2023-12-26,2023-12-27
17236,2021-12-02,\N
90618,2021-09-21,2021-09-26
89871,2020-01-15,\N
68169,2020-02-16,2020-02-21
24491,2025-07-13,\N
399,2023-07-20,\N
85862,2024-02-26,\N
58330,2023-08-08,\N
60362,2024-02-27,2024-03-05
97820,2023-02-09,2023-02-14
32216,2024-01-05,\N
34183,2023-04-21,2023-04-22
32110,2025-06-02,2025-06-05
24105,2021-05-18,2021-05-23
89948,2021-11-16,2021-11-21
70148,2025-04-14,\N
82482,2020-02-02,2020-02-06
37222,2024-07-09,2024-07-13
87055,2024-09-21,2024-09-25
65850,2024-09-22,\N
40732,2021-11-11,\N
71689,2022-10-31,2022-10-31
51127,2022-09-25,2022-09-30
69520,2022-04-17,\N
22179,2023-03-06,\N
38763,2025-10-06,\N
24611,2023-05-25,2023-05-27
56482,2021-03-12,\N
63384,2022-04-06,\N
64492,2023-04-10,\N
17532,2022-03-13,2022-03-14
28713,2024-12-26,2024-12-30
85847,2025-04-04,2025-04-08
46600,2021-08-02,2021-08-04
68595,2023-07-23,\N
80954,2025-06-01,\N
32959,2020-05-09,2020-05-16
14297,2021-10-14,2021-10-14
78688,2021-04-26,2021-05-03
73172,2020-07-25,\N
54212,2022-07-03,\N
54777,2023-07-13,2023-07-16
40585,2021-11-08,2021-11-08
34710,2020-10-09,\N
821,2020-05-28,\N
48147,2022-09-18,\N
32271,2023-06-06,\N
82133,2025-09-26,\N
32332,2023-05-05,\N
52510,2021-04-24,\N
93794,2021-02-28,2021-03-05
42733,2022-09-18,2022-09-24
99182,2021-06-03,2021-06-08
25414,2025-02-24,\N
62371,2025-04-16,2025-04-20
63591,2025-01-02,2025-01-04
28437,2020-10-10,2020-10-12
21942,2024-11-22,\N
43003,2021-11-27,\N
79583,2025-11-17,\N
67955,2022-07-30,\N
322,2023-11-13,\N
73170,2024-05-21,2024-05-27
51755,2025-03-18,\N
66666,2020-09-24,\N
1640,2020-06-01,\N
20277,2020-05-22,\N
22303,2025-06-09,2025-06-15
82263,2023-11-03,2023-11-03
71245,2020-09-12,\N
38768,2023-01-25,2023-01-27
89441,2022-07-30,\N
77630,2023-02-04,\N
37970,2025-04-16,\N
64762,2021-12-04,\N
56445,2024-03-31,\N
18831,2020-09-18,2020-09-22
7461,2023-10-11,\N
10366,2020-01-05,2020-01-08
66565,2024-02-20,\N
60806,2022-01-28,2022-01-29
20234,2022-04-12,2022-04-17
40819,2024-08-27,2024-08-27
49766,2020-02-08,\N
40578,2021-01-04,\N
47204,2020-11-24,2020-11-25
84305,2020-07-02,2020-07-08
91848,2022-03-25,2022-03-29
74982,2022-01-12,2022-01-15
79517,2020-03-02,\N
58215,2025-05-12,2025-05-12
42651,2020-02-03,2020-02-03
30975,2020-10-02,\N
50588,2020-12-01,\N
16505,2023-10-25,\N
43696,2025-10-19,\N
63868,2022-06-29,2022-07-05
72542,2023-11-02,2023-11-07
88717,2020-12-22,\N
28852,2020-03-02,2020-03-03
81928,2024-01-13,2024-01-17
68662,2025-09-16,2025-09-22
62284,2024-09-12,\N
59483,2025-02-13,2025-02-16
94113,2020-04-07,2020-04-07
6471,2021-12-03,\N
40210,2025-03-05,\N
80317,2020-07-12,2020-07-17
54649,2023-10-13,2023-10-18
73368,2021-05-31,2021-06-04
72378,2022-08-15,2022-08-19
45238,2022-01-27,2022-01-27
52368,2021-11-21,\N
16641,2022-08-06,2022-08-07
57395,2020-04-18,2020-04-23
3541,2023-02-25,\N
23187,2020-10-16,2020-10-23
12280,2020-07-28,\N
42599,2025-03-05,\N
75305,2022-07-02,\N
6671,2021-03-13,2021-03-13
75177,2021-07-14,\N
67250,2023-02-07,\N
91346,2022-01-14,2022-01-15
92269,2020-12-24,2020-12-27
23880,2024-10-19,\N
17430,2021-03-10,2021-03-16
83276,2024-05-26,2024-05-26
77668,2020-03-17,2020-03-20
19408,2022-11-27,2022-12-01
86162,2024-03-12,2024-03-19
38546,2020-03-18,\N
81471,2021-08-19,\N
12473,2022-02-23,2022-03-02
77134,2022-09-06,2022-09-07
52798,2024-09-13,\N
41547,2024-04-07,2024-04-10
97323,2022-06-24,\N
97214,2022-07-02,\N
75695,2020-08-09,\N
59503,2023-02-04,2023-02-04
21145,2021-11-12,\N
83101,2020-01-15,\N
41604,2022-06-08,2022-06-13
44502,2024-06-24,2024-06-24
48631,2024-07-06,2024-07-12
55124,2022-03-13,\N
81753,2023-04-25,\N
39119,2025-09-15,\N
92882,2021-10-03,2021-10-05
6314,2020-12-12,2020-12-13
90049,2020-11-28,2020-12-05
25142,2022-07-21,2022-07-22
95068,2020-08-05,\N
16798,2022-05-11,\N
71969,2024-11-02,\N
41016,2023-06-08,2023-06-10
12816,2022-10-25,2022-10-29
62483,2020-04-29,2020-05-05
19613,2023-01-30,2023-02-01
83797,2021-03-10,2021-03-13
23110,2023-08-17,2023-08-20
86991,2023-08-22,\N
63366,2024-05-30,\N
61677,2020-09-17,\N
66359,2024-01-13,2024-01-19
62783,2021-02-05,2021-02-11
75472,2020-11-20,\N
70050,2020-05-16,2020-05-17
19817,2021-02-18,2021-02-18
69113,2023-07-06,2023-07-09
63615,2024-11-21,2024-11-21
562,2023-08-06,\N
41401,2020-07-17,\N
65555,2024-01-11,2024-01-14
29203,2021-08-08,2021-08-12
63860,2023-07-22,2023-07-27
60627,2020-04-21,\N
70344,2020-02-18,2020-02-23
51060,2021-06-23,\N
99167,2023-08-22,2023-08-28
70312,2021-06-29,\N
76866,2021-06-04,2021-06-11
9421,2021-07-31,2021-07-31
58299,2020-04-02,2020-04-02
12426,2023-11-11,2023-11-11
17423,2021-12-29,2022-01-02
72796,2022-09-14,\N
89572,2022-05-01,\N
90119,2024-02-03,\N
90894,2022-11-05,\N
38979,2023-01-19,\N
61683,2025-10-13,\N
33238,2025-06-12,\N
45283,2024-03-25,\N
98612,2021-12-01,2021-12-05
6887,2023-05-05,2023-05-06
83898,2023-09-27,2023-10-03
28126,2025-08-28,\N
4271,2023-09-15,\N
35559,2021-05-08,2021-05-09
63295,2024-11-27,\N
31207,2022-11-14,2022-11-14
59140,2022-01-16,\N
46578,2022-04-01,2022-04-05
54958,2024-09-06,2024-09-13
10966,2022-07-05,\N
28260,2024-02-21,\N
84023,2023-02-24,\N
91690,2022-05-28,2022-05-31
17404,2024-02-16,2024-02-19
24610,2024-03-18,2024-03-19
28011,2023-12-29,2024-01-02
90931,2025-11-09,2025-11-11
93314,2022-09-14,2022-09-15
76786,2025-01-04,\N
56284,2023-03-30,2023-03-30
2111,2021-01-24,2021-01-24
71826,2024-12-02,2024-12-03
66453,2025-02-16,2025-02-17
10498,2020-03-30,2020-03-31
35546,2020-03-05,\N
39056,2022-07-23,\N
30291,2020-12-23,\N
4409,2021-06-30,2021-07-05
63121,2021-05-12,\N
92378,2025-08-01,\N
20628,2024-07-30,\N
50069,2024-05-20,2024-05-27
27270,2021-04-01,2021-04-08
34049,2020-09-04,\N
74245,2023-04-12,2023-04-13
54513,2020-10-20,\N
34336,2021-04-07,\N
38087,2024-02-22,2024-02-25
22682,2021-06-23,2021-06-26
55300,2025-11-11,\N
39285,2020-02-19,\N
7713,2020-12-17,\N
14262,2022-11-09,2022-11-15
27221,2021-08-05,2021-08-05
31959,2021-01-18,\N
13813,2023-11-22,\N
48874,2024-01-19,\N
9597,2020-04-06,\N
87143,2022-12-24,2022-12-24
46381,2023-02-17,\N
64096,2022-10-24,\N
24696,2024-08-04,\N
88143,2023-02-11,\N
11311,2022-02-23,2022-03-02
14912,2023-09-12,2023-09-16
68246,2022-12-12,\N
7783,2023-04-01,\N
33707,2024-12-15,\N
70556,2021-05-14,\N
34635,2020-04-20,\N
85301,2024-09-15,\N
34654,2022-12-16,2022-12-23
2564,2022-09-04,\N
49004,2024-09-22,2024-09-22
59104,2023-05-04,2023-05-06
4097,2020-08-18,2020-08-18
97140,2020-04-11,2020-04-13
23604,2025-04-13,\N
73998,2023-02-06,2023-02-12
23325,2023-06-29,\N
25875,2025-01-20,2025-01-20
89976,2023-03-31,2023-04-02
33142,2020-05-19,\N
72145,2024-11-15,\N
97840,2022-12-01,\N
21085,2022-05-23,2022-05-23
50620,2022-12-01,2022-12-06
50071,2021-04-03,2021-04-10
17081,2023-02-04,\N
88633,2020-04-09,\N
18956,2025-11-01,2025-11-01
55008,2022-10-02,2022-10-05
20103,2024-04-08,\N
65905,2023-08-21,\N
74674,2025-02-26,\N
15925,2023-06-05,\N
83581,2022-03-26,2022-03-29
19497,2024-02-12,2024-02-15
99665,2023-01-01,2023-01-07
46254,2022-10-20,2022-10-27
49421,2024-04-22,2024-04-23
16605,2021-01-24,2021-01-26
87585,2021-02-10,2021-02-13
14781,2020-02-11,\N
86916,2025-01-07,2025-01-09
52946,2024-03-16,\N
30198,2021-10-14,\N
88132,2024-08-04,\N
67811,2021-11-01,2021-11-08
39731,2022-11-08,2022-11-14
37376,2021-09-30,2021-10-05
86601,2025-02-28,2025-03-01
19284,2022-12-13,2022-12-19
46148,2022-10-29,2022-11-05
13711,2024-04-05,2024-04-08
27821,2020-05-12,2020-05-12
24842,2023-06-02,2023-06-03
67121,2023-04-23,2023-04-30
74479,2021-07-28,\N
21603,2022-11-24,\N
40081,2025-10-11,\N
71566,2021-08-18,2021-08-24
96192,2023-10-22,2023-10-28
87427,2025-04-05,2025-04-08
25546,2020-10-24,\N
10010,2025-05-23,2025-05-29
1378,2022-04-26,2022-05-03
63565,2020-11-12,2020-11-15
99438,2020-09-30,2020-09-30
35226,2020-11-04,\N
12917,2022-01-18,\N
35519,2021-10-27,\N
82387,2020-11-16,\N
83406,2021-02-01,2021-02-01
72214,2023-10-28,2023-11-01
35383,2024-02-11,2024-02-14
855,2025-02-27,\N
37511,2021-01-04,2021-01-06
17276,2024-11-25,2024-11-28
717,2023-08-05,2023-08-07
21160,2021-09-24,2021-09-28
18015,2022-04-13,\N
33295,2022-05-02,2022-05-07
14785,2023-04-07,\N
58811,2023-05-13,2023-05-16
90841,2025-02-20,2025-02-27
71445,2020-11-01,\N
58972,2022-06-04,2022-06-09
27713,2022-12-12,\N
71794,2020-03-09,2020-03-15
33913,2022-02-10,2022-02-16
34536,2023-04-09,2023-04-13
991,2025-10-06,2025-10-11
59167,2024-06-16,2024-06-17
46662,2021-07-31,\N
48064,2023-10-21,2023-10-25
42770,2024-07-30,2024-08-02
58606,2025-03-11,\N
60379,2024-05-01,\N
56198,2025-05-17,2025-05-17
32465,2023-12-16,\N
32359,2022-05-02,2022-05-05
67783,2021-03-11,2021-03-12
73858,2023-09-15,2023-09-18
56149,2022-11-03,\N
49139,2023-07-11,2023-07-16
51524,2023-10-11,2023-10-16
27382,2023-06-25,2023-06-25
94085,2025-05-27,2025-06-03
82406,2020-10-22,2020-10-26
21875,2021-10-07,\N
66197,2023-03-28,\N
67221,2022-06-12,2022-06-19
38506,2020-09-04,2020-09-10
51992,2020-06-14,\N
26208,2022-08-25,2022-08-30
12497,2022-05-21,\N
77825,2022-05-31,\N
22925,2020-06-27,2020-06-30
99917,2021-09-17,\N
