Item_ID,Name,Category,wholesale_Cost,warehouse_Loc
791495480108,Balanced bottom-line moratoriu Pack,Snack,4.45,WH-15
198399590298,Enterprise-wide responsive too Can,Cookies,0.93,WH-03
654603333542,Open-architected even-keeled p Box,Candy,0.9,WH-08
380686054270,Total context-sensitive knowle Bar,Cookies,1.13,WH-19
430685774669,Robust needs-based structure Can,Soda,4.62,WH-12
197317012263,Object-based discrete attitude Box,Health Food,0.82,WH-20
170510501223,Seamless hybrid initiative Box,Candy,1.03,WH-07
203639105978,Realigned user-facing implemen Can,Water,0.99,WH-15
077688636635,Fundamental logistical ability Bottle,Health Food,0.85,WH-07
849381080272,Exclusive heuristic function Bar,Energy Drinks,1.0,WH-09
525987438838,Vision-oriented heuristic util Can,Candy,2.26,WH-05
121659848314,Horizontal fresh-thinking infr Bottle,Juice,0.64,WH-11
997162829000,Managed non-volatile superstru Bar,Cookies,0.71,WH-04
608662904423,Synergized bandwidth-monitored Can,Snack,1.08,WH-10
808006005060,Focused grid-enabled superstru Pack,Cookies,1.56,WH-02
096791719338,Cloned intermediate strategy Can,Water,3.4,WH-19
215171324656,Expanded 6thgeneration collabo Pack,Chips,2.68,WH-06
943509162013,Enhanced analyzing application Can,Beverage,0.65,WH-06
308600510010,Devolved asymmetric help-desk Bottle,Snack,3.99,WH-17
886031499733,Right-sized contextually-based Can,Soda,4.5,WH-10
472558259688,Vision-oriented user-facing be Can,Chips,0.63,WH-11
360963338558,Down-sized transitional middle Bottle,Juice,4.86,WH-06
658587868036,Self-enabling web-enabled atti Can,Snack,3.16,WH-08
303315331998,Persevering fresh-thinking app Can,Health Food,3.24,WH-04
026782235728,Synchronized intermediate firm Box,Health Food,2.05,WH-13
693782016762,Re-contextualized mobile proje Box,Cookies,4.58,WH-18
707069266335,Open-source user-facing comple Box,Chips,3.86,WH-18
403292063429,Reverse-engineered empowering  Box,Soda,1.84,WH-02
237845812338,Automated reciprocal initiativ Box,Juice,3.23,WH-09
408574098794,Future-proofed 4thgeneration c Bottle,Candy,1.97,WH-15
224347417616,Optimized real-time artificial Bottle,Candy,1.3,WH-02
245758413152,Re-engineered foreground monit Pack,Cookies,1.84,WH-10
704260449460,Quality-focused human-resource Bottle,Health Food,2.92,WH-10
890568374087,Expanded fault-tolerant abilit Can,Beverage,3.53,WH-10
893175194647,Sharable systemic implementati Bar,Juice,1.85,WH-11
490044781604,Down-sized full-range workforc Box,Candy,2.82,WH-17
995300042375,Total cohesive system engine Can,Chips,4.84,WH-06
239709171446,Digitized logistical challenge Bar,Beverage,1.5,WH-07
051954966143,Synergized non-volatile array Bar,Water,3.85,WH-14
140821754032,Managed needs-based Internet s Pack,Juice,2.53,WH-18
716743504851,Open-source dedicated paradigm Bottle,Health Food,2.23,WH-01
348403682292,Up-sized human-resource hub Can,Health Food,4.52,WH-03
036047540382,User-friendly didactic toolset Can,Energy Drinks,3.66,WH-04
656389105776,Enhanced value-added implement Pack,Cookies,2.77,WH-15
799977275297,Self-enabling asymmetric Inter Can,Beverage,1.73,WH-07
284204463185,Synchronized transitional neur Bottle,Energy Drinks,3.13,WH-04
519699408514,Enterprise-wide asynchronous c Bar,Beverage,1.9,WH-01
606922482029,Persevering 3rdgeneration extr Box,Beverage,2.36,WH-07
282070196553,Polarized contextually-based a Pack,Soda,1.83,WH-02
748658951007,Streamlined encompassing bench Bar,Cookies,4.34,WH-16
847051596334,Focused bifurcated infrastruct Pack,Water,0.65,WH-19
527533847798,Streamlined object-oriented hi Box,Juice,2.08,WH-20
099559213918,Pre-emptive client-driven Loca Can,Water,3.35,WH-02
183042073221,Monitored methodical budgetary Bottle,Health Food,2.24,WH-04
311083267071,Focused tertiary installation Bar,Candy,4.35,WH-18
201069554919,Integrated demand-driven insta Pack,Chips,2.06,WH-20
260440796451,Function-based needs-based Loc Bar,Cookies,0.85,WH-15
283619270336,Realigned well-modulated funct Can,Snack,3.08,WH-03
920219035603,Secured intermediate contingen Box,Health Food,3.98,WH-14
320960463115,Advanced composite framework Box,Health Food,4.97,WH-06
663912719557,Front-line responsive benchmar Pack,Energy Drinks,2.76,WH-15
514584377671,Optional bifurcated pricing st Can,Water,0.57,WH-15
456477577346,Cloned next generation applica Pack,Chips,0.71,WH-03
950469192408,Organic logistical interface Pack,Juice,0.7,WH-18
297256390218,Right-sized dedicated groupwar Can,Health Food,1.11,WH-17
313839954656,Configurable value-added proce Bar,Energy Drinks,4.32,WH-10
297199395977,Front-line impactful conglomer Box,Chips,2.18,WH-16
068808128528,Reactive uniform Graphic Inter Bottle,Snack,4.5,WH-14
593434925005,Enterprise-wide bifurcated enc Pack,Health Food,4.37,WH-02
273108593895,Re-engineered global methodolo Bottle,Health Food,0.54,WH-16
488274677528,Self-enabling multi-tasking gr Box,Candy,3.41,WH-04
793778918987,Virtual non-volatile definitio Pack,Beverage,1.01,WH-14
676918726782,Cross-group dynamic array Bar,Snack,4.26,WH-10
694958096102,Universal incremental capacity Bottle,Cookies,0.75,WH-18
539290174781,Robust high-level array Bar,Juice,2.98,WH-16
307104288293,Total needs-based installation Can,Candy,4.25,WH-03
432627565799,Polarized maximized contingenc Box,Water,4.68,WH-20
786268612877,Object-based explicit middlewa Bar,Soda,1.13,WH-10
438584680569,Managed even-keeled forecast Can,Chips,3.36,WH-18
682108287117,Synchronized user-facing servi Can,Snack,2.81,WH-16
887172351142,Customer-focused asymmetric se Can,Energy Drinks,2.59,WH-05
373026457487,Virtual maximized challenge Box,Soda,3.53,WH-17
202948712545,Extended grid-enabled intranet Can,Energy Drinks,2.51,WH-11
884106785355,Horizontal demand-driven imple Box,Energy Drinks,4.03,WH-15
230519243519,Programmable composite encodin Bottle,Water,1.99,WH-06
944502011629,Focused system-worthy parallel Can,Chips,3.91,WH-11
743014009756,Triple-buffered context-sensit Bar,Chips,3.53,WH-01
524264640124,Optimized systemic leverage Bar,Beverage,2.05,WH-13
159468004471,Organized dynamic middleware Box,Health Food,3.31,WH-20
105106408543,Cross-platform bifurcated appl Bar,Chips,2.17,WH-03
230501352662,Customizable next generation p Can,Chips,1.0,WH-19
228826492523,Robust methodical structure Can,Chips,1.0,WH-13
090184578350,Horizontal local secured line Bar,Beverage,1.96,WH-04
962938914780,Synchronized heuristic matrix Box,Health Food,2.19,WH-10
111039546183,Multi-layered tangible Graphic Pack,Candy,1.01,WH-18
565072562333,Fundamental system-worthy tool Bottle,Health Food,2.06,WH-09
083487903610,Public-key analyzing protocol Pack,Energy Drinks,4.02,WH-03
669312761441,Implemented upward-trending de Pack,Water,3.47,WH-18
182360629153,Multi-tiered bi-directional pr Can,Water,3.36,WH-11
686975991383,Visionary discrete model Box,Juice,0.51,WH-02
026587538949,Re-contextualized empowering a Pack,Health Food,1.86,WH-20
206425603068,Cross-group radical algorithm Bottle,Energy Drinks,1.82,WH-17
339996572639,Fully-configurable contextuall Box,Candy,0.73,WH-07
419349096879,Intuitive impactful orchestrat Bottle,Beverage,1.06,WH-08
456401025884,Mandatory attitude-oriented or Pack,Cookies,4.23,WH-06
654940030735,Function-based dedicated initi Bar,Juice,4.2,WH-06
978939459849,Exclusive bi-directional porta Pack,Snack,4.82,WH-13
558026362140,Up-sized demand-driven methodo Bottle,Juice,2.17,WH-13
577836740872,Upgradable dynamic alliance Pack,Health Food,2.57,WH-20
328012201131,Focused national circuit Bottle,Water,1.26,WH-08
630227547798,Digitized well-modulated circu Box,Beverage,3.69,WH-16
208609281367,Organized empowering attitude Box,Snack,4.13,WH-01
913173752884,Sharable background encoding Box,Candy,0.73,WH-01
139729606388,Advanced human-resource data-w Pack,Chips,2.9,WH-17
889732040960,Object-based dedicated access Box,Cookies,0.84,WH-08
412200145718,Multi-lateral methodical focus Pack,Chips,3.38,WH-06
521689416741,Fundamental exuding benchmark Pack,Juice,3.66,WH-09
953999775990,Re-engineered uniform secured  Bottle,Chips,2.99,WH-07
871298080854,Customizable uniform paralleli Pack,Cookies,1.75,WH-12
401012082813,Vision-oriented bifurcated fra Can,Soda,1.84,WH-10
934454171358,Secured 6thgeneration attitude Pack,Snack,1.6,WH-15
391907196615,Automated scalable encoding Bar,Cookies,2.51,WH-03
680774102353,Integrated dynamic open archit Bar,Chips,2.39,WH-17
127947392492,Front-line stable hierarchy Box,Beverage,2.37,WH-06
443167391228,Organic uniform projection Bottle,Energy Drinks,4.77,WH-04
430006225403,User-centric next generation t Can,Snack,4.3,WH-13
867854518061,Versatile transitional complex Bar,Snack,4.88,WH-01
519586136947,Focused motivating complexity Can,Candy,2.97,WH-08
725223407724,Team-oriented directional matr Bottle,Chips,3.01,WH-01
885380502064,Reverse-engineered directional Can,Cookies,4.19,WH-05
644621454639,Programmable neutral moratoriu Box,Snack,3.52,WH-04
605605719259,Synchronized cohesive encoding Can,Energy Drinks,2.15,WH-20
730247606658,Open-source asynchronous compl Box,Cookies,4.19,WH-07
780108029228,Universal scalable portal Bar,Chips,2.92,WH-01
795476990861,Operative fault-tolerant orche Bottle,Snack,4.4,WH-17
591820547171,Innovative demand-driven appro Box,Beverage,4.28,WH-18
071500039678,Re-engineered 4thgeneration ma Box,Energy Drinks,0.98,WH-13
461734431782,Ameliorated user-facing abilit Can,Cookies,1.1,WH-01
422653980571,Operative tangible flexibility Box,Chips,2.19,WH-09
470854327576,Progressive user-facing instru Bar,Cookies,2.75,WH-20
819558664033,Monitored exuding encoding Can,Soda,1.41,WH-13
612091133129,Vision-oriented analyzing fore Bar,Snack,3.67,WH-01
807329851680,Re-engineered global neural-ne Box,Candy,2.92,WH-02
288928384680,Monitored asymmetric portal Box,Juice,3.89,WH-16
219747212349,Synergistic next generation po Bar,Cookies,1.59,WH-11
329486527961,Future-proofed 24/7 service-de Bottle,Juice,4.39,WH-07
871969819087,Inverse well-modulated benchma Box,Chips,3.67,WH-03
303946827432,Fully-configurable solution-or Pack,Juice,3.94,WH-19
925078610020,Synchronized real-time algorit Box,Juice,4.26,WH-06
785034572209,Profit-focused value-added met Bar,Water,2.78,WH-13
544338823465,De-engineered maximized allian Bottle,Water,3.28,WH-16
128800056473,Total client-server firmware Bottle,Candy,4.59,WH-03
927379206297,Devolved responsive throughput Can,Chips,4.98,WH-01
505538462957,Realigned secondary time-frame Can,Chips,4.62,WH-04
504371102511,Pre-emptive 4thgeneration know Can,Snack,3.46,WH-13
641088294761,Team-oriented radical instruct Box,Candy,1.4,WH-05
982361939314,Upgradable mission-critical mo Pack,Snack,2.03,WH-13
311691092287,Diverse 6thgeneration archive Bar,Beverage,2.59,WH-08
695913593423,Organized stable initiative Box,Snack,4.93,WH-12
980381205132,Integrated local encryption Bottle,Water,4.85,WH-15
570928705156,Intuitive non-volatile install Bar,Cookies,1.34,WH-15
730355743269,Multi-tiered logistical succes Box,Health Food,0.64,WH-18
067078588069,Cloned client-server system en Box,Cookies,1.15,WH-02
898964125565,Total eco-centric matrix Box,Beverage,2.66,WH-15
655067972894,Re-contextualized impactful ac Pack,Energy Drinks,1.85,WH-19
190690507176,Inverse radical Local Area Net Can,Energy Drinks,2.98,WH-20
720964735941,Focused heuristic solution Bottle,Soda,3.08,WH-16
002175902206,Focused neutral orchestration Can,Soda,4.21,WH-18
363286775283,Business-focused upward-trendi Pack,Energy Drinks,1.12,WH-12
699107605294,Open-source directional servic Bar,Water,2.78,WH-04
554953542865,Adaptive maximized knowledgeba Bar,Energy Drinks,1.52,WH-14
779121543322,Fully-configurable systematic  Pack,Juice,4.85,WH-07
495516017704,Reactive bottom-line benchmark Bottle,Beverage,3.39,WH-20
963582853735,Centralized logistical knowled Bottle,Beverage,4.12,WH-02
289766658530,Stand-alone upward-trending ch Can,Soda,2.95,WH-05
547496210806,Re-contextualized user-facing  Pack,Beverage,0.62,WH-17
601590455474,Business-focused asymmetric Gr Can,Beverage,1.23,WH-08
110409730020,User-centric didactic process  Bottle,Health Food,2.18,WH-01
843446669286,Down-sized scalable implementa Bottle,Candy,3.65,WH-18
012167886982,Digitized zero administration  Box,Snack,1.45,WH-07
536986174131,Reverse-engineered 3rdgenerati Box,Health Food,4.14,WH-04
545951924723,Expanded dynamic customer loya Bottle,Chips,0.71,WH-03
939800138909,Business-focused 24/7 challeng Box,Candy,3.56,WH-11
800984888527,Customizable directional proje Bar,Snack,0.58,WH-02
470253877141,Advanced high-level ability Bar,Health Food,0.95,WH-03
420557974566,Focused composite secured line Pack,Snack,3.61,WH-13
427348671052,Upgradable client-driven budge Bar,Health Food,0.72,WH-01
309786248023,Re-contextualized foreground i Box,Health Food,2.31,WH-01
178161864724,Right-sized reciprocal portal Bottle,Juice,1.64,WH-19
006319378146,Digitized even-keeled moderato Bar,Water,0.54,WH-05
511171049163,Universal web-enabled monitori Pack,Health Food,0.96,WH-05
796610030933,User-centric dynamic project Box,Snack,2.79,WH-15
191508272376,Organized multi-state product Can,Water,2.05,WH-16
193921112080,Devolved regional open system Bottle,Soda,2.61,WH-04
498575443571,Secured dynamic projection Pack,Candy,1.13,WH-20
165550106356,Re-contextualized stable firmw Bar,Cookies,3.72,WH-02
220438362846,Face-to-face actuating moderat Bar,Juice,3.81,WH-05
614757730649,Visionary needs-based policy Bottle,Water,3.99,WH-17
827863644467,User-centric stable support Pack,Energy Drinks,1.19,WH-09
034714172022,Intuitive context-sensitive pa Pack,Energy Drinks,2.15,WH-17
564488238397,Implemented disintermediate in Can,Candy,1.2,WH-17
267208406444,Quality-focused user-facing Lo Bar,Beverage,0.72,WH-07
497774226058,Open-architected local protoco Box,Snack,1.45,WH-06
102655835075,Re-engineered homogeneous stra Bar,Health Food,1.31,WH-04
772795073070,Open-source incremental Graphi Bar,Candy,3.06,WH-03
140512570178,Business-focused eco-centric i Pack,Juice,4.26,WH-07
488663372196,Grass-roots high-level algorit Bottle,Candy,4.4,WH-18
784410550474,Advanced 3rdgeneration secured Bar,Water,2.07,WH-11
535334858043,Upgradable foreground initiati Pack,Juice,2.92,WH-14
494597457746,Universal empowering concept Bottle,Cookies,0.83,WH-02
364459402907,Reduced non-volatile moderator Box,Beverage,0.64,WH-14
910079167977,Adaptive upward-trending paral Bottle,Snack,2.03,WH-04
021312202403,User-friendly coherent website Box,Soda,2.73,WH-16
278380373113,Proactive attitude-oriented ar Pack,Cookies,4.34,WH-15
247013053517,Vision-oriented encompassing m Bottle,Candy,2.94,WH-13
034344412477,Implemented 24/7 data-warehous Can,Candy,3.31,WH-16
785286472948,Extended hybrid flexibility Pack,Water,3.76,WH-09
609755656330,Managed radical interface Bottle,Candy,2.96,WH-10
108782920766,Streamlined hybrid pricing str Can,Cookies,3.26,WH-20
218914855716,Multi-lateral context-sensitiv Pack,Chips,3.34,WH-17
901510900227,Programmable bottom-line migra Pack,Chips,2.01,WH-15
930428006778,Up-sized tertiary moderator Can,Snack,3.2,WH-02
080537011488,Streamlined empowering system  Bottle,Health Food,2.45,WH-01
057320003912,Implemented web-enabled encryp Bar,Snack,4.79,WH-16
670025198364,Organic directional strategy Pack,Energy Drinks,4.8,WH-07
212041685368,Operative value-added definiti Bottle,Energy Drinks,4.68,WH-04
933611512883,Cross-group bifurcated policy Pack,Energy Drinks,3.55,WH-20
279243389637,Synergized 6thgeneration abili Bottle,Chips,1.66,WH-20
210523226765,Universal exuding intranet Can,Water,1.75,WH-04
577456792600,Sharable background database Box,Beverage,3.65,WH-17
222705139723,Open-source cohesive open arch Pack,Energy Drinks,1.51,WH-08
400765372916,Quality-focused upward-trendin Can,Snack,1.86,WH-19
459570306542,Implemented mission-critical h Bar,Candy,1.42,WH-05
419657406865,Multi-layered incremental syst Bottle,Cookies,2.24,WH-10
547015596606,Total demand-driven service-de Bar,Soda,4.89,WH-14
515246945105,Assimilated solution-oriented  Box,Energy Drinks,3.16,WH-01
673326650804,Organized didactic projection Bottle,Health Food,0.92,WH-02
850417714106,Extended bandwidth-monitored w Can,Chips,0.51,WH-09
513420219613,Business-focused eco-centric d Bar,Health Food,4.03,WH-01
935547059459,Inverse fresh-thinking support Pack,Energy Drinks,3.03,WH-09
361582082774,Business-focused multi-state I Box,Cookies,1.46,WH-07
697557274638,Optional tertiary infrastructu Can,Energy Drinks,1.27,WH-20
455312113143,Enterprise-wide non-volatile h Pack,Health Food,3.8,WH-07
231434276296,Expanded web-enabled service-d Box,Soda,1.94,WH-16
496650020363,Synergistic reciprocal capabil Bar,Soda,0.93,WH-06
673173365729,Up-sized holistic toolset Bottle,Snack,0.89,WH-01
676984000635,Decentralized motivating appro Box,Juice,4.76,WH-08
724006367997,Reduced grid-enabled utilizati Pack,Soda,3.15,WH-17
432468214483,Up-sized multi-tasking process Can,Cookies,3.52,WH-19
350290933536,Business-focused solution-orie Pack,Soda,4.51,WH-16
678021748160,Focused attitude-oriented func Bottle,Juice,0.5,WH-08
679088413734,Configurable optimizing monito Bottle,Candy,2.78,WH-04
712203404172,Horizontal needs-based groupwa Bottle,Health Food,2.83,WH-18
358664139660,Total empowering firmware Bar,Snack,1.9,WH-13
217091855513,Synergized static emulation Pack,Chips,1.72,WH-03
064580776580,Universal client-driven data-w Bar,Energy Drinks,3.59,WH-17
682233804241,Secured explicit support Can,Cookies,2.31,WH-11
480169252415,Multi-layered optimizing appro Box,Energy Drinks,2.59,WH-05
